,NameUpper,DOI,adsorption,adsorption_error,metal_usage,Catalyst_predict,Catalyst_predict_proba,column1_normalized,column2_normalized,column3_normalized,column4
2391,KEDQAN,10.1021/ic202624e,11.27459098,0.515169816,30.5,FALSE,0.113904762,11.29849861,0.179118174,14.43744914,25.91506592
2392,MAQBAK,10.1002/ejic.201601242,11.27258756,0.497647832,2500,FALSE,0.122793651,11.29649094,14.70563149,16.33979538,42.34191782
2393,FOHLAS,10.1039/C9DT00941H,11.27115999,0.333600573,150,FALSE,0.067777778,11.29506035,0.882061418,4.56563108,16.74275284
2395,ZIQREZ,10.1039/C8CE01762J,11.26750492,0.198587403,1000,FALSE,0.182222222,11.29139753,5.882076124,29.05833862,46.23181227
2396,HESKOJ,10.1039/D2CE00745B,11.265473,0.319575842,23.5,FALSE,0.252962963,11.2893613,0.137941582,44.19784404,55.62514692
2398,AMOHOC,10.1021/jacs.0c11930,11.25700921,0.55544753,253.6996176,FALSE,0.149925926,11.28087956,1.492060963,22.14648074,34.91942126
2399,NIGFOZ,10.1021/ic061666i,11.25555833,0.249884745,40,FALSE,0.137777778,11.2794256,0.235000691,19.54660759,31.06103389
2402,YUZCED,10.1038/ncomms9697,11.25007045,0.202072394,1000,FALSE,0.065534392,11.27392609,5.882076124,4.085515181,21.24151739
2404,EBOBIJ,10.1039/C6CE02122K,11.24302947,0.741074308,2000,FALSE,0.052201058,11.26687018,11.76444637,1.231995702,24.26331224
2405,DISBAL,10.1007/s10904-018-0810-2,11.23578672,0.300603505,600,FALSE,0.052201058,11.25961207,3.529128027,1.231995702,16.0207358
2407,HUZFEO,10.1021/cg900980y,11.23478771,0.55582578,13,FALSE,0.269259259,11.25861094,0.076176695,47.68547872,59.02026636
2408,FITHAS,10.1002/chem.200400594,11.22807104,0.371180696,25.5,FALSE,0.149925926,11.25188003,0.149706323,22.14648074,33.54806709
2409,ZOFLEO,10.1016/j.poly.2019.04.062,11.22061932,0.299814722,1000,FALSE,0.286666667,11.24441251,5.882076124,51.41090687,68.5373955
2410,AMOHIW,10.1021/jacs.0c11930,11.22047234,0.403537242,253.6459898,FALSE,0.149925926,11.24426521,1.491745504,22.14648074,34.88249145
2411,QACGIO,10.1039/D0CE01620A,11.21858204,0.270697303,25.4,FALSE,0.113904762,11.24237091,0.149118086,14.43744914,25.82893813
2412,AMOGOB,10.1021/jacs.0c11930,11.2176032,0.396196476,253.5655694,FALSE,0.149925926,11.24138999,1.491272441,22.14648074,34.87914317
2413,GODMUK,10.1021/acs.inorgchem.9b01000,11.21612902,0.133958335,17.2,FALSE,0.264814815,11.23991268,0.10088265,46.7343057,58.07510104
2414,CUMLUT,10.1080/15533174.2013.865223,11.20887458,0.563203294,30,FALSE,0.26037037,11.23264286,0.176176989,45.78313247,57.19195232
2415,JIYTAP,10.1039/C8CE01868E,11.20670285,0.594510325,24.3,FALSE,0.133703704,11.23046653,0.142647478,18.67469892,30.04781293
2417,XUVPAH,10.1016/j.poly.2015.09.008,11.20412839,0.318386712,35,FALSE,0.081111111,11.22788661,0.20558884,7.419150345,18.85262579
2418,VEDGIW,10.1039/c2jm33269h,11.20360503,0.142298973,300,FALSE,0.093333333,11.22736214,1.764416954,10.03487636,23.02665545
2419,NIGGIU,10.1021/ic061666i,11.20289184,0.298288048,40,FALSE,0.272592593,11.22664743,0.235000691,48.3988587,59.86050682
2421,AMOHOC01,10.1021/jacs.0c11930,11.19489653,0.432256885,253.6728023,FALSE,0.149925926,11.21863517,1.491903225,22.14648074,34.85701913
2422,EBOCIK,10.1039/C6CE02122K,11.1903544,0.35344856,2000,FALSE,0.052201058,11.21408341,11.76444637,1.231995702,24.21052548
2423,EWULAM,10.1021/acs.inorgchem.1c00849,11.18794751,0.262299561,30,FALSE,0.143333333,11.21167142,0.176176989,20.73557387,32.12342227
2424,APAZEY,10.1039/C6CE00960C,11.18678544,0.123836596,12,FALSE,0.137777778,11.21050688,0.070294324,19.54660759,30.8274088
2425,DOQRUY,10.1039/C4DT02042A,11.18268499,0.445321401,249,FALSE,0.149925926,11.20639774,1.464416072,22.14648074,34.81729454
2426,IXUBIO,10.1021/acs.cgd.6b00901,11.17803047,1.185054355,34.5,FALSE,0.26037037,11.20173335,0.202647655,45.78313247,57.18751347
2427,SAHCIR,10.1039/D0FD00012D,11.17675563,0.561966305,93.86400694,FALSE,0.149925926,11.2004558,0.551848723,22.14648074,33.89878526
2428,HAWWIN,10.1021/ic201986m,11.17345302,0.397672424,140,FALSE,0.142592593,11.19714619,0.823237715,20.57704517,32.59742908
2429,AMOJAQ,10.1021/jacs.0c11930,11.16932072,0.266821772,253.7532567,FALSE,0.149925926,11.19300513,1.492376488,22.14648074,34.83186235
2431,VEDGAO,10.1039/c2jm33269h,11.16141873,0.381622468,300,FALSE,0.058888889,11.18508638,1.764416954,2.663284832,15.61278817
2433,OZOPIE,10.1016/j.inoche.2016.10.013,11.15706975,0.774454415,499.4510527,FALSE,0.058888889,11.18072818,2.937661891,2.663284832,16.7816749
2434,MEQWOX,10.1021/acs.inorgchem.7b02631,11.15567693,0.365742897,372.4177367,FALSE,0.269259259,11.17933241,2.190404894,47.68547872,61.05521602
2435,EBAMOL,10.1016/j.inoche.2011.06.009,11.15221143,0.261866637,30,FALSE,0.108148148,11.17585956,0.176176989,13.20545343,24.55748998
2436,FAQLER,10.1038/ncomms14212,11.14848598,0.180676839,150,FALSE,0.149925926,11.17212621,0.882061418,22.14648074,34.20066836
2439,VAZHIQ,10.1021/acs.chemmater.7b02417,11.14498727,0.513212705,5.3,FALSE,0.052201058,11.16862008,0.030882444,1.231995702,12.43149822
2441,LOCZIO,10.1039/C3CE42451K,11.13703527,0.460144211,29.1,FALSE,0.093333333,11.16065122,0.170882856,10.03487636,21.36641043
2442,HIQNIG,10.1021/cg400579w,11.13130037,0.364134916,3400,FALSE,0.052201058,11.15490416,19.99976471,1.231995702,32.38666456
2443,PONVEW,10.1016/j.dyepig.2019.107856,11.12472294,0.713340467,2000,FALSE,0.096126984,11.14831278,11.76444637,10.63275664,33.54551579
2444,YINYON,10.1039/D3TA03300G,11.12447766,0.600387755,3000,FALSE,0.255925926,11.14806698,17.64681661,44.83195946,73.62684304
2445,EZEQOR,10.1039/C6RA16784E,11.12222011,0.333247987,128.2,FALSE,0.225925926,11.14580464,0.753825747,38.41154095,50.31117134
2446,KACZIZ,10.1039/c0cc02808h,11.11288884,0.292918188,71,FALSE,0.224814815,11.13645358,0.417354169,38.1737477,49.72755545
2447,LIXZAW,10.1039/C8CE02151A,11.11184327,0.264549967,2600,FALSE,0.072222222,11.1354058,15.29386851,5.516804097,31.94607841
2448,EXABUB,10.1021/ic1007445,11.10880972,0.153455574,600,FALSE,0.182222222,11.13236581,3.529128027,29.05833862,43.71983246
2449,AMOHUI,10.1021/jacs.0c11930,11.10111857,0.530754813,253.7264357,FALSE,0.149925926,11.12465836,1.492218717,22.14648074,34.76335781
2450,TEYHIR,10.1007/s13738-018-1556-z,11.10086225,0.294146168,90,FALSE,0.224126984,11.12440149,0.529119203,38.02654227,49.68006296
2451,ZUFGUF,10.1016/j.gee.2019.12.005,11.09547529,0.331418302,27,FALSE,0.065534392,11.11900311,0.158529878,4.085515181,15.36304817
2453,KECROD,10.1039/D2CE00269H,11.08773929,0.594256704,5.5,FALSE,0.077037037,11.11125071,0.032058918,6.547241675,17.6905513
2454,JAZKII,10.1016/j.saa.2022.121132,11.0853729,0.421751437,40.9,FALSE,0.096126984,11.1088793,0.240294824,10.63275664,21.98193076
2455,HANMAO,10.1016/j.molstruc.2021.131466,11.08484709,0.485741341,458.2399282,FALSE,0.052201058,11.10835237,2.695242799,1.231995702,15.03559087
2456,VEDFER,10.1039/c2jm33269h,11.08422677,0.197865491,300,FALSE,0.058888889,11.10773074,1.764416954,2.663284832,15.53543252
2458,XUJSAY,10.1016/j.jssc.2015.01.036,11.08061669,0.21075395,22,FALSE,0.137777778,11.104113,0.129118027,19.54660759,30.77983862
2459,HOQMIL,10.1039/C4DT01883D,11.07660066,0.333259358,0.5,FALSE,0.247037037,11.10008846,0.002647067,42.92961321,54.03234873
2460,HOQMIL03,10.1039/C4DT01883D,11.07362548,0.158711907,0.5,FALSE,0.225925926,11.09710697,0.002647067,38.41154095,49.51129498
2461,FAMQES,10.1038/ncomms14085,11.07303094,0.319617799,1720,FALSE,0.077037037,11.09651117,10.1173827,6.547241675,27.76113554
2462,ZAFWAH,10.1039/C5GC02620B,11.06845309,0.252189428,43,FALSE,0.105015873,11.09192361,0.252647802,12.53510289,23.8796743
2463,LIZSOE,10.1039/C3CE41557K,11.06756615,0.156032471,3070,FALSE,0.117037037,11.09103479,18.05858253,15.10779968,44.257417
2464,BOLPAU,10.1021/ic801174d,11.06756347,0.090631923,48.33,FALSE,0.146666667,11.0910321,0.284000835,21.44895384,32.82398678
2465,JENJEU,10.1021/acsami.7b12926,11.06513737,0.411414007,15.42,FALSE,0.251481481,11.08860086,0.090412031,43.88078623,55.05979911
2466,TETZUQ,10.1016/j.poly.2017.11.049,11.06095086,0.27759822,87.3,FALSE,0.099259259,11.08440547,0.513236804,11.30310719,22.90074946
2467,VUXDIE,10.1021/jacs.0c03853,11.05982761,0.484274365,255.8451229,FALSE,0.09168254,11.08327984,1.504681619,9.681583624,22.26954508
2468,HACTEL,10.1039/b210320f,11.05508304,0.272518855,860,FALSE,0.063333333,11.07852521,5.05854429,3.614457849,19.75152735
2469,BIRBUC,10.1039/C8CE01875H,11.05038956,0.532293292,45,FALSE,0.149925926,11.07382178,0.264412542,22.14648074,33.48471505
2470,VUXBIC,10.1021/jacs.0c03853,11.05032327,0.123959859,255.7099411,FALSE,0.067978836,11.07375535,1.50388643,4.608660297,17.18630207
2471,WITJUG,10.1021/cg401587r,11.04470455,0.283717583,3000,FALSE,0.149925926,11.06812471,17.64681661,22.14648074,50.86142205
2472,BOHJAK,10.1016/j.poly.2008.06.029,11.03538116,0.360280088,390,FALSE,0.234296296,11.05878155,2.293830276,40.2029169,53.55552873
2473,LIYQUJ,10.1002/anie.202306267,11.03144045,0.907998932,627.1397596,FALSE,0.233703704,11.05483248,3.688774141,40.07609394,54.81970057
2474,ULAQAB,10.1021/acs.cgd.6b00213,11.03070923,0.480854005,0.05,FALSE,0.113904762,11.05409971,0,14.43744914,25.49154885
2475,DEPZAD,10.1039/D2DT02968E,11.03039408,0.423597241,81.74992552,FALSE,0.058888889,11.0537839,0.480589211,2.663284832,14.19765794
2477,LOCZUA,10.1021/cg401590w,11.02931549,0.521192435,54.5,FALSE,0.103703704,11.05270302,0.32029506,12.25428042,23.6272785
2479,LUFNAC,10.1021/ja9006035,11.02431383,0.27247877,1,FALSE,0.149925926,11.04769075,0.005588252,22.14648074,33.19975974
2480,NIGNAW,10.1016/j.molstruc.2023.135042,11.01987507,0.393811859,34.5,FALSE,0.052201058,11.04324258,0.202647655,1.231995702,12.47788594
2481,VETTUK,10.1021/cg060520r,11.01175551,0.626079125,20.3,FALSE,0.149925926,11.0351058,0.119117997,22.14648074,33.30070454
2482,LUNGEJ,10.1016/j.ica.2020.119598,11.01146237,0.820229345,30.1,FALSE,0.052201058,11.03481204,0.176765226,1.231995702,12.44357297
2483,LABJOP,10.1039/c0ce00141d,11.01145769,0.872630175,20,FALSE,0.143333333,11.03480735,0.117353286,20.73557387,31.8877345
2484,SUQHUJ,10.1039/C5DT02861B,11.01108482,0.27604041,134.503983,FALSE,0.224814815,11.03443369,0.790908109,38.1737477,49.9990895
2485,HOQMOR,10.1039/C4DT01883D,11.00717976,0.446963455,0.5,FALSE,0.225925926,11.03052035,0.002647067,38.41154095,49.44470837
2486,VEDFOB,10.1039/c2jm33269h,11.00703481,0.346885995,300,FALSE,0.058888889,11.03037509,1.764416954,2.663284832,15.45807688
2487,QENWEP,10.1016/j.snb.2021.130604,11.00693255,0.355020699,400,FALSE,0.149925926,11.03027262,2.352653978,22.14648074,35.52940733
2488,EYOJOT,10.1021/acs.cgd.6b01288,11.00647445,0.285393981,250,FALSE,0.146666667,11.02981354,1.470298442,21.44895384,33.94906583
2489,BIRCAJ,10.1039/C8CE01875H,11.00322979,0.485925893,45,FALSE,0.147037037,11.026562,0.264412542,21.52821819,32.81919274
2491,MINRAG,10.1016/j.ica.2023.121672,10.99108366,0.361926535,3960,FALSE,0.112592593,11.01439012,23.29389204,14.15662667,48.46490883
2492,DUKNEE,10.1021/acs.cgd.5b00067,10.99063736,0.399853635,2000,FALSE,0.269259259,11.01394287,11.76444637,47.68547872,70.46386796
2493,DOYHIK,10.1021/cg501828u,10.98923882,0.444410103,445,FALSE,0.137777778,11.01254137,2.617360639,19.54660759,33.1765096
2494,VUXCOJ,10.1021/jacs.0c03853,10.98870812,0.712811112,255.7910416,FALSE,0.097608466,11.01200954,1.504363493,10.94981446,23.46618749
2495,GEJJUD,10.1039/C7DT03545D,10.98720699,0.252844518,634,FALSE,0.146666667,11.01050523,3.729128615,21.44895384,36.18858768
2496,BIRBOW,10.1039/C8CE01875H,10.98358182,0.482444092,45,FALSE,0.124444444,11.00687237,0.264412542,16.69308812,27.96437303
2497,DAWCIP,10.1021/cg201552g,10.97698369,0.351956795,33.4,FALSE,0.122793651,11.00026025,0.196177048,16.33979538,27.53623268
2498,GAWPON,10.1016/j.poly.2021.115571,10.97323626,0.433350408,46,FALSE,0.26037037,10.99650487,0.270294913,45.78313247,57.04993226
2499,SURWAG,10.1021/acs.inorgchem.0c01254,10.97209191,0.862796613,5,FALSE,0.27037037,10.9953581,0.029117733,47.92327198,58.9477478
2500,VEDGES,10.1039/c2jm33269h,10.96484851,0.474000025,300,FALSE,0.058888889,10.98809934,1.764416954,2.663284832,15.41580112
2502,VUWXUJ04,10.1021/jacs.0c03853,10.96295097,0.437782446,255.3857961,FALSE,0.061089947,10.98619777,1.501979689,3.13434195,15.62251941
2503,AMOJUK,10.1021/jacs.0c11930,10.96174823,0.117211906,253.8337366,FALSE,0.149925926,10.98499248,1.4928499,22.14648074,34.62432312
2504,IJEYIG,10.1039/c0ce00315h,10.9599007,0.491169039,1110,FALSE,0.096126984,10.98314104,6.52913685,10.63275664,28.14503453
2505,IBUZAK,10.1002/chem.202102234,10.95921293,0.579790018,800,FALSE,0.081481481,10.98245181,4.705602075,7.498414692,23.18646857
2506,REGYOT,10.1039/c2cc35461f,10.95499667,0.150821117,201.1557829,FALSE,0.103703704,10.97822661,1.182978673,12.25428042,24.4154857
2507,KAXKAY,10.1039/C7CE00808B,10.95256223,0.236045673,10.1,FALSE,0.149925926,10.975787,0.059117821,22.14648074,33.18138556
2508,IXOTAS,10.1021/acs.cgd.6b01229,10.95240877,0.500547032,40,FALSE,0.149925926,10.97563322,0.235000691,22.14648074,33.35711465
2509,KARLAS,10.1038/ncomms1654,10.94605658,0.252198254,9.875,FALSE,0.112592593,10.96926756,0.057794288,14.15662667,25.18368851
2510,USONEY,10.1021/acs.inorgchem.1c00608,10.9430274,0.32249444,402.9716058,FALSE,0.146666667,10.96623196,2.370134064,21.44895384,34.78531986
2512,LEKMEW,10.1021/acsami.7b09227,10.93984113,0.223895495,120,FALSE,0.233703704,10.96303893,0.705590311,40.07609394,51.74472318
2513,GAKNOX,10.1016/j.ica.2010.07.012,10.93408922,0.373811066,17.9,FALSE,0.149925926,10.95727482,0.105000309,22.14648074,33.20875587
2514,ABEDEU,10.1021/jacs.1c05564,10.93353416,0.243884923,3360,FALSE,0.149925926,10.95671859,19.7644699,22.14648074,52.86766922
2515,DACYAI,10.1002/ejic.200300876,10.9294386,0.292312463,4400,FALSE,0.256719577,10.95261434,25.88213495,45.00181184,81.83656113
2516,AZUHUB,10.1016/j.cej.2021.131759,10.92641328,0.574854869,4400,FALSE,0.146666667,10.94958261,25.88213495,21.44895384,58.2806714
2517,WEBTOP,10.1021/acs.cgd.7b00737,10.92169826,0.384615518,24,FALSE,0.108148148,10.94485759,0.140882767,13.20545343,24.29119379
2519,FEPGEP,10.1021/acs.cgd.7b01335,10.91536216,0.382627084,2910,FALSE,0.371481481,10.93850805,17.11740329,69.56246025,97.61837159
2520,LIGQEA,10.1007/s11172-018-2034-6,10.91352435,0.167749934,2400,FALSE,0.068148148,10.93666634,14.11739446,4.644895427,29.69895623
2521,UCUKAI,10.1039/D1CE00647A,10.90926086,0.200084668,54,FALSE,0.143333333,10.93239381,0.317353875,20.73557387,31.98532155
2522,LACNUB,10.1038/srep20672,10.90759363,0.160993373,5,FALSE,0.077037037,10.93072305,0.029117733,6.547241675,17.50708246
2523,AMOJIY,10.1021/jacs.0c11930,10.90138369,0.341343151,253.8069071,FALSE,0.149925926,10.92449994,1.492692079,22.14648074,34.56367276
2524,YAJXUF,10.1021/acs.inorgchem.6b00786,10.88011352,0.528291619,0.05,FALSE,0.09168254,10.90318467,0,9.681583624,20.58476829
2525,VUWYAQ,10.1021/jacs.0c03853,10.87658876,0.500246843,255.4937988,FALSE,0.094645503,10.89965243,1.502615001,10.31569904,22.71796647
2527,XILTOE,10.1039/C8QI00684A,10.86854029,0.416853636,60,FALSE,0.061089947,10.8915869,0.352648096,3.13434195,14.37857694
2528,QOSYED,10.1021/cm802400f,10.86618675,0.17472064,119.6,FALSE,0.067777778,10.88922837,0.703237362,4.56563108,16.15809681
2529,EXOVAP,10.1016/j.inoche.2011.03.053,10.86460918,1.152412753,132,FALSE,0.478148148,10.88764745,0.776178753,92.39061501,104.0544412
2530,OZEMIS,10.1002/anie.202015262,10.86357052,0.663024289,628.2013024,FALSE,0.149925926,10.88660659,3.695018529,22.14648074,36.72810585
2531,EMITUQ01,10.1021/cg1017278,10.86041407,0.496821171,119,FALSE,0.09168254,10.88344345,0.69970794,9.681583624,21.26473501
2532,QAWRIQ,10.1016/j.inoche.2005.08.013,10.85958516,0.273280757,730,FALSE,0.229259259,10.88261278,4.293836158,39.12492071,54.30136965
2533,QANTUY,10.1021/acs.cgd.1c01334,10.85712261,1.307498551,10,FALSE,0.105015873,10.88014501,0.058529584,12.53510289,23.47377748
2534,SUCDIH,10.1016/j.molstruc.2024.139408,10.84873397,0.55533102,3900,FALSE,0.247037037,10.87173858,22.94094983,42.92961321,76.74230161
2537,GATJIV,10.1039/b505916j,10.84167237,0.337592554,420,FALSE,0.218518519,10.864662,2.470301383,36.82625252,50.1612159
2538,SAHCAJ,10.1039/D0FD00012D,10.84111097,0.334666781,93.85408579,FALSE,0.149925926,10.86409941,0.551790363,22.14648074,33.56237051
2540,FEMVIG,10.3390/cryst12101374,10.83434225,0.331408643,25.7,FALSE,0.149925926,10.85731634,0.150882797,22.14648074,33.15467987
2542,ICALOP,10.1039/c1ce05751k,10.82995612,0.582943123,27.5,FALSE,0.273703704,10.85292091,0.161471063,48.63665195,59.65104392
2543,BONKIC,10.1021/acs.inorgchem.4c00726,10.82857065,0.299389054,179.3,FALSE,0.149925926,10.8515325,1.054414866,22.14648074,34.0524281
2544,SIKYER,10.1039/b706823a,10.82460303,0.452522149,18,FALSE,0.295925926,10.84755647,0.105588546,53.39251746,64.34566248
2545,VEDFAN,10.1039/c2jm33269h,10.81674765,0.3655523,300,FALSE,0.067777778,10.83968443,1.764416954,4.56563108,17.16973247
2547,AZUJIR,10.1016/j.cej.2021.131759,10.81145994,0.058763321,4400,FALSE,0.137777778,10.83438551,25.88213495,19.54660759,56.26312805
2549,FUQYEY,10.1021/jacs.0c06414,10.80029835,0.485500472,298,FALSE,0.149925926,10.82320025,1.752652214,22.14648074,34.7223332
2550,ZINQAR,10.1039/C8DT02686F,10.79830204,0.158718007,5,FALSE,0.081481481,10.82119971,0.029117733,7.498414692,18.34873213
2551,BONKEY,10.1021/acs.inorgchem.4c00726,10.79677929,0.312505557,179.3,FALSE,0.149925926,10.81967373,1.054414866,22.14648074,34.02056933
2553,HOYQIX,10.1039/C4TA06537A,10.78492801,0.195825732,61.35,FALSE,0.099259259,10.80779732,0.360589296,11.30310719,22.4714938
2554,MOSKAJ,10.1021/acs.inorgchem.9b02548,10.78326579,0.127711263,6,FALSE,0.113904762,10.80613157,0.035000103,14.43744914,25.27858081
2556,DACXOV,10.1002/ejic.200300876,10.78116736,0.504179268,4400,FALSE,0.26,10.80402869,25.88213495,45.70386813,82.39003177
2557,NILQOQ,10.1038/srep02616,10.77878597,1.048307815,1000,FALSE,0.137777778,10.80164225,5.882076124,19.54660759,36.23032597
2559,EZEQIL,10.1039/C6RA16784E,10.77214042,0.383146858,128.2,FALSE,0.247037037,10.79498261,0.753825747,42.92961321,54.47842157
2561,GAXREE,10.1039/c2ce25586c,10.76916632,0.196422632,0.5,FALSE,0.087407407,10.79200221,0.002647067,8.766645524,19.5612948
2562,VUKSUR,10.1039/C5NJ01930C,10.76680835,0.983225183,1000,FALSE,0.124814815,10.78963924,5.882076124,16.77235268,33.44406804
2563,BUCVIG,10.1002/ejic.201500069,10.76643519,0.449486449,750,FALSE,0.058888889,10.78926528,4.411483563,2.663284832,17.86403368
2564,ISAYOQ,10.1021/ic0351242,10.7660718,0.400789844,670,FALSE,0.059777778,10.78890112,3.940893944,2.853519479,17.58331455
2566,SOKKUC,10.1039/D4CE00181H,10.76262276,0.4366363,75.95233983,FALSE,0.143333333,10.78544477,0.446485665,20.73557387,31.9675043
2567,ZOFLAK,10.1016/j.poly.2019.04.062,10.75861742,0.318039846,1000,FALSE,0.224814815,10.78143094,5.882076124,38.1737477,54.83725476
2568,YIGCEA,10.1039/D3CE00135K,10.75841404,0.571764577,1000,FALSE,0.26037037,10.78122713,5.882076124,45.78313247,62.44643572
2569,CAYKEU,10.1021/ic2023727,10.75687402,0.650052198,3760,FALSE,0.149925926,10.77968384,22.11741799,22.14648074,55.04358257
2571,GARLET,10.1021/acs.cgd.7b00112,10.75087634,0.609075757,125,FALSE,0.149925926,10.77367344,0.735002162,22.14648074,33.65515634
2572,CAWVIH,10.1021/ic202713e,10.74895682,0.479052322,60,FALSE,0.113904762,10.77174985,0.352648096,14.43744914,25.56184708
2573,LAZHOL,10.1021/cg300585t,10.74605087,0.329220805,338.8942259,FALSE,0.052201058,10.76883774,1.993207191,1.231995702,13.99404063
2574,BORLIG,10.1039/C9CC04446A,10.74496334,0.538342436,106.2759612,FALSE,0.096126984,10.7677479,0.624860433,10.63275664,22.02536498
2576,EJULUS,10.1080/15533174.2015.1004439,10.73810276,0.317279695,2000,FALSE,0.067777778,10.76087278,11.76444637,4.56563108,27.09095022
2577,VUKTEC,10.1039/C5NJ01930C,10.73724631,0.352396986,1000,FALSE,0.295925926,10.76001451,5.882076124,53.39251746,70.0346081
2578,HATYIO,10.1016/j.jssc.2022.122967,10.73521753,0.297864749,42.4,FALSE,0.287037037,10.75798143,0.24911838,51.49017122,62.49727102
2579,TOGMIO,10.1021/jacs.9b02947,10.73484287,0.501092586,2800,FALSE,0.16037037,10.75760597,16.47034256,24.38173745,51.60968599
2581,EZUCIM,10.1039/c1cc13877d,10.72363819,0.48585702,207.197901,FALSE,0.052201058,10.74637753,1.218520649,1.231995702,13.19689388
2582,HOQNEI,10.1039/C4DT01883D,10.71759543,0.376134454,0.5,FALSE,0.225925926,10.74032196,0.002647067,38.41154095,49.15450998
2583,WUJWIK,10.1002/chem.201904436,10.71625716,0.348759089,88.17,FALSE,0.087238095,10.73898085,0.518354466,8.730410394,19.98774571
2584,HAWREE,10.1021/ic2021929,10.7129879,0.632289119,123,FALSE,0.149925926,10.73570466,0.723237421,22.14648074,33.60542282
2586,ODAXEA,10.1039/D1SC04070G,10.70800192,0.894963215,2500,FALSE,0.233703704,10.73070811,14.70563149,40.07609394,65.51243354
2588,GOLYUD,10.1039/C4DT01535E,10.7040429,0.189906709,768,FALSE,0.099259259,10.72674069,4.517366228,11.30310719,26.54721411
